ID1,-2,-2,-2,-0.090798
ID495,2,-0.22222,-0.22222,0.62248
ID496,2,0.22222,-0.22222,0.62248
ID497,2,0.66667,-0.22222,0.49363
ID498,2,1.1111,-0.22222,0.34986
ID499,2,1.5556,-0.22222,0.24161
ID500,2,2,-0.22222,0.1682
ID501,-2,-2,0.22222,-0.1682
ID502,-2,-1.5556,0.22222,-0.24161
ID503,-2,-1.1111,0.22222,-0.34986
ID504,-2,-0.66667,0.22222,-0.49363
ID505,-2,-0.22222,0.22222,-0.62248
ID506,-2,0.22222,0.22222,-0.62248
ID507,-2,0.66667,0.22222,-0.49363
ID508,-2,1.1111,0.22222,-0.34986
ID509,-2,1.5556,0.22222,-0.24161
ID510,-2,2,0.22222,-0.1682
ID511,-1.5556,-2,0.22222,-0.17159
ID512,-1.5556,-1.5556,0.22222,-0.26667
ID513,-1.5556,-1.1111,0.22222,-0.43469
ID514,-1.5556,-0.66667,0.22222,-0.73901
ID515,-1.5556,-0.22222,0.22222,-1.1783
ID516,-1.5556,0.22222,0.22222,-1.1783
ID517,-1.5556,0.66667,0.22222,-0.73901
ID518,-1.5556,1.1111,0.22222,-0.43469
ID519,-1.5556,1.5556,0.22222,-0.26667
ID520,-1.5556,2,0.22222,-0.17159
ID521,-1.1111,-2,0.22222,-0.15331
ID522,-1.1111,-1.5556,0.22222,-0.25483
ID523,-1.1111,-1.1111,0.22222,-0.46095
ID524,-1.1111,-0.66667,0.22222,-0.95613
ID525,-1.1111,-0.22222,0.22222,-2.5315
ID526,-1.1111,0.22222,0.22222,-2.5315
ID527,-1.1111,0.66667,0.22222,-0.95613
ID528,-1.1111,1.1111,0.22222,-0.46095
ID529,-1.1111,1.5556,0.22222,-0.25483
ID530,-1.1111,2,0.22222,-0.15331
ID531,-0.66667,-2,0.22222,-0.10754
ID532,-0.66667,-1.5556,0.22222,-0.18598
ID533,-0.66667,-1.1111,0.22222,-0.35046
ID534,-0.66667,-0.66667,0.22222,-0.73285
ID535,-0.66667,-0.22222,0.22222,-1.5932
ID536,-0.66667,0.22222,0.22222,-1.5932
ID537,-0.66667,0.66667,0.22222,-0.73285
ID538,-0.66667,1.1111,0.22222,-0.35046
ID539,-0.66667,1.5556,0.22222,-0.18598
ID540,-0.66667,2,0.22222,-0.10754
ID541,-0.22222,-2,0.22222,-0.038787
ID542,-0.22222,-1.5556,0.22222,-0.068021
ID543,-0.22222,-1.1111,0.22222,-0.12761
ID544,-0.22222,-0.66667,0.22222,-0.2447
ID545,-0.22222,-0.22222,0.22222,-0.39967
ID546,-0.22222,0.22222,0.22222,-0.39967
ID547,-0.22222,0.66667,0.22222,-0.2447
ID548,-0.22222,1.1111,0.22222,-0.12761
ID549,-0.22222,1.5556,0.22222,-0.068021
ID550,-0.22222,2,0.22222,-0.038787
ID551,0.22222,-2,0.22222,0.038787
ID552,0.22222,-1.5556,0.22222,0.068021
ID553,0.22222,-1.1111,0.22222,0.12761
ID554,0.22222,-0.66667,0.22222,0.2447
ID555,0.22222,-0.22222,0.22222,0.39967
ID556,0.22222,0.22222,0.22222,0.39967
ID557,0.22222,0.66667,0.22222,0.2447
ID558,0.22222,1.1111,0.22222,0.12761
ID559,0.22222,1.5556,0.22222,0.068021
ID560,0.22222,2,0.22222,0.038787
ID561,0.66667,-2,0.22222,0.10754
ID562,0.66667,-1.5556,0.22222,0.18598
ID563,0.66667,-1.1111,0.22222,0.35046
ID564,0.66667,-0.66667,0.22222,0.73285
ID565,0.66667,-0.22222,0.22222,1.5932
ID566,0.66667,0.22222,0.22222,1.5932
ID567,0.66667,0.66667,0.22222,0.73285
ID568,0.66667,1.1111,0.22222,0.35046
ID569,0.66667,1.5556,0.22222,0.18598
ID570,0.66667,2,0.22222,0.10754
ID571,1.1111,-2,0.22222,0.15331
ID572,1.1111,-1.5556,0.22222,0.25483
ID573,1.1111,-1.1111,0.22222,0.46095
ID574,1.1111,-0.66667,0.22222,0.95613
ID575,1.1111,-0.22222,0.22222,2.5315
ID576,1.1111,0.22222,0.22222,2.5315
ID577,1.1111,0.66667,0.22222,0.95613
ID578,1.1111,1.1111,0.22222,0.46095
ID579,1.1111,1.5556,0.22222,0.25483
ID580,1.1111,2,0.22222,0.15331
ID581,1.5556,-2,0.22222,0.17159
ID582,1.5556,-1.5556,0.22222,0.26667
ID583,1.5556,-1.1111,0.22222,0.43469
ID584,1.5556,-0.66667,0.22222,0.73901
ID585,1.5556,-0.22222,0.22222,1.1783
ID586,1.5556,0.22222,0.22222,1.1783
ID587,1.5556,0.66667,0.22222,0.73901
ID588,1.5556,1.1111,0.22222,0.43469
ID589,1.5556,1.5556,0.22222,0.26667
ID590,1.5556,2,0.22222,0.17159
ID591,2,-2,0.22222,0.1682
ID592,2,-1.5556,0.22222,0.24161
ID593,2,-1.1111,0.22222,0.34986
ID594,2,-0.66667,0.22222,0.49363
ID595,2,-0.22222,0.22222,0.62248
ID596,2,0.22222,0.22222,0.62248
ID597,2,0.66667,0.22222,0.49363
ID598,2,1.1111,0.22222,0.34986
ID599,2,1.5556,0.22222,0.24161
ID600,2,2,0.22222,0.1682
ID601,-2,-2,0.66667,-0.15584
ID602,-2,-1.5556,0.66667,-0.21839
ID603,-2,-1.1111,0.66667,-0.30495
ID604,-2,-0.66667,0.66667,-0.40961
ID605,-2,-0.22222,0.66667,-0.49363
ID606,-2,0.22222,0.66667,-0.49363
ID607,-2,0.66667,0.66667,-0.40961
ID608,-2,1.1111,0.66667,-0.30495
ID609,-2,1.5556,0.66667,-0.21839
ID610,-2,2,0.66667,-0.15584
ID611,-1.5556,-2,0.66667,-0.15683
ID612,-1.5556,-1.5556,0.66667,-0.23515
ID613,-1.5556,-1.1111,0.66667,-0.36029
ID614,-1.5556,-0.66667,0.66667,-0.54669
ID615,-1.5556,-0.22222,0.66667,-0.73901
ID616,-1.5556,0.22222,0.66667,-0.73901
ID617,-1.5556,0.66667,0.66667,-0.54669
ID618,-1.5556,1.1111,0.66667,-0.36029
ID619,-1.5556,1.5556,0.66667,-0.23515
ID620,-1.5556,2,0.66667,-0.15683
ID621,-1.1111,-2,0.66667,-0.13851
ID622,-1.1111,-1.5556,0.66667,-0.22002
ID623,-1.1111,-1.1111,0.66667,-0.36522
ID624,-1.1111,-0.66667,0.66667,-0.62086
ID625,-1.1111,-0.22222,0.66667,-0.95613
ID626,-1.1111,0.22222,0.66667,-0.95613
ID627,-1.1111,0.66667,0.66667,-0.62086
ID628,-1.1111,1.1111,0.66667,-0.36522
ID629,-1.1111,1.5556,0.66667,-0.22002
ID630,-1.1111,2,0.66667,-0.13851
ID631,-0.66667,-2,0.66667,-0.096417
ID632,-0.66667,-1.5556,0.66667,-0.15874
ID633,-0.66667,-1.1111,0.66667,-0.27373
ID634,-0.66667,-0.66667,0.66667,-0.47777
ID635,-0.66667,-0.22222,0.66667,-0.73285
ID636,-0.66667,0.22222,0.66667,-0.73285
ID637,-0.66667,0.66667,0.66667,-0.47777
ID638,-0.66667,1.1111,0.66667,-0.27373
ID639,-0.66667,1.5556,0.66667,-0.15874
ID640,-0.66667,2,0.66667,-0.096417
ID641,-0.22222,-2,0.66667,-0.034657
ID642,-0.22222,-1.5556,0.66667,-0.057873
ID643,-0.22222,-1.1111,0.66667,-0.10029
ID644,-0.22222,-0.66667,0.66667,-0.17035
ID645,-0.22222,-0.22222,0.66667,-0.2447
ID646,-0.22222,0.22222,0.66667,-0.2447
ID647,-0.22222,0.66667,0.66667,-0.17035
ID648,-0.22222,1.1111,0.66667,-0.10029
ID649,-0.22222,1.5556,0.66667,-0.057873
ID650,-0.22222,2,0.66667,-0.034657
ID651,0.22222,-2,0.66667,0.034657
ID652,0.22222,-1.5556,0.66667,0.057873
ID653,0.22222,-1.1111,0.66667,0.10029
ID654,0.22222,-0.66667,0.66667,0.17035
ID655,0.22222,-0.22222,0.66667,0.2447
ID656,0.22222,0.22222,0.66667,0.2447
ID657,0.22222,0.66667,0.66667,0.17035
ID658,0.22222,1.1111,0.66667,0.10029
ID659,0.22222,1.5556,0.66667,0.057873
ID660,0.22222,2,0.66667,0.034657
ID661,0.66667,-2,0.66667,0.096417
ID662,0.66667,-1.5556,0.66667,0.15874
ID663,0.66667,-1.1111,0.66667,0.27373
ID664,0.66667,-0.66667,0.66667,0.47777
ID665,0.66667,-0.22222,0.66667,0.73285
ID666,0.66667,0.22222,0.66667,0.73285
ID667,0.66667,0.66667,0.66667,0.47777
ID668,0.66667,1.1111,0.66667,0.27373
ID669,0.66667,1.5556,0.66667,0.15874
ID670,0.66667,2,0.66667,0.096417
ID671,1.1111,-2,0.66667,0.13851
ID672,1.1111,-1.5556,0.66667,0.22002
ID673,1.1111,-1.1111,0.66667,0.36522
ID674,1.1111,-0.66667,0.66667,0.62086
ID675,1.1111,-0.22222,0.66667,0.95613
ID676,1.1111,0.22222,0.66667,0.95613
ID677,1.1111,0.66667,0.66667,0.62086
ID678,1.1111,1.1111,0.66667,0.36522
ID679,1.1111,1.5556,0.66667,0.22002
ID680,1.1111,2,0.66667,0.13851
ID681,1.5556,-2,0.66667,0.15683
ID682,1.5556,-1.5556,0.66667,0.23515
ID683,1.5556,-1.1111,0.66667,0.36029
ID684,1.5556,-0.66667,0.66667,0.54669
ID685,1.5556,-0.22222,0.66667,0.73901
ID686,1.5556,0.22222,0.66667,0.73901
ID687,1.5556,0.66667,0.66667,0.54669
ID688,1.5556,1.1111,0.66667,0.36029
ID689,1.5556,1.5556,0.66667,0.23515
ID690,1.5556,2,0.66667,0.15683
ID691,2,-2,0.66667,0.15584
ID692,2,-1.5556,0.66667,0.21839
ID693,2,-1.1111,0.66667,0.30495
ID694,2,-0.66667,0.66667,0.40961
ID695,2,-0.22222,0.66667,0.49363
ID696,2,0.22222,0.66667,0.49363
ID697,2,0.66667,0.66667,0.40961
ID698,2,1.1111,0.66667,0.30495
ID699,2,1.5556,0.66667,0.21839
ID700,2,2,0.66667,0.15584
ID701,-2,-2,1.1111,-0.13544
ID702,-2,-1.5556,1.1111,-0.18241
ID703,-2,-1.1111,1.1111,-0.24161
ID704,-2,-0.66667,1.1111,-0.30495
ID705,-2,-0.22222,1.1111,-0.34986
ID706,-2,0.22222,1.1111,-0.34986
ID707,-2,0.66667,1.1111,-0.30495
ID708,-2,1.1111,1.1111,-0.24161
ID709,-2,1.5556,1.1111,-0.18241
ID710,-2,2,1.1111,-0.13544
ID711,-1.5556,-2,1.1111,-0.1332
ID712,-1.5556,-1.5556,1.1111,-0.18899
ID713,-1.5556,-1.1111,1.1111,-0.26667
ID714,-1.5556,-0.66667,1.1111,-0.36029
ID715,-1.5556,-0.22222,1.1111,-0.43469
ID716,-1.5556,0.22222,1.1111,-0.43469
ID717,-1.5556,0.66667,1.1111,-0.36029
ID718,-1.5556,1.1111,1.1111,-0.26667
ID719,-1.5556,1.5556,1.1111,-0.18899
ID720,-1.5556,2,1.1111,-0.1332
ID721,-1.1111,-2,1.1111,-0.11534
ID722,-1.1111,-1.5556,1.1111,-0.17111
ID723,-1.1111,-1.1111,1.1111,-0.25483
ID724,-1.1111,-0.66667,1.1111,-0.36522
ID725,-1.1111,-0.22222,1.1111,-0.46095
ID726,-1.1111,0.22222,1.1111,-0.46095
ID727,-1.1111,0.66667,1.1111,-0.36522
ID728,-1.1111,1.1111,1.1111,-0.25483
ID729,-1.1111,1.5556,1.1111,-0.17111
ID730,-1.1111,2,1.1111,-0.11534
ID731,-0.66667,-2,1.1111,-0.079231
ID732,-0.66667,-1.5556,1.1111,-0.12104
ID733,-0.66667,-1.1111,1.1111,-0.18598
ID734,-0.66667,-0.66667,1.1111,-0.27373
ID735,-0.66667,-0.22222,1.1111,-0.35046
ID736,-0.66667,0.22222,1.1111,-0.35046
ID737,-0.66667,0.66667,1.1111,-0.27373
ID738,-0.66667,1.1111,1.1111,-0.18598
ID739,-0.66667,1.5556,1.1111,-0.12104
ID740,-0.66667,2,1.1111,-0.079231
ID741,-0.22222,-2,1.1111,-0.028303
ID742,-0.22222,-1.5556,1.1111,-0.043812
ID743,-0.22222,-1.1111,1.1111,-0.068021
ID744,-0.22222,-0.66667,1.1111,-0.10029
ID745,-0.22222,-0.22222,1.1111,-0.12761
ID746,-0.22222,0.22222,1.1111,-0.12761
ID747,-0.22222,0.66667,1.1111,-0.10029
ID748,-0.22222,1.1111,1.1111,-0.068021
ID749,-0.22222,1.5556,1.1111,-0.043812
ID750,-0.22222,2,1.1111,-0.028303
ID751,0.22222,-2,1.1111,0.028303
ID752,0.22222,-1.5556,1.1111,0.043812
ID753,0.22222,-1.1111,1.1111,0.068021
ID754,0.22222,-0.66667,1.1111,0.10029
ID755,0.22222,-0.22222,1.1111,0.12761
ID756,0.22222,0.22222,1.1111,0.12761
ID757,0.22222,0.66667,1.1111,0.10029
ID758,0.22222,1.1111,1.1111,0.068021
ID759,0.22222,1.5556,1.1111,0.043812
ID760,0.22222,2,1.1111,0.028303
ID761,0.66667,-2,1.1111,0.079231
ID762,0.66667,-1.5556,1.1111,0.12104
ID763,0.66667,-1.1111,1.1111,0.18598
ID764,0.66667,-0.66667,1.1111,0.27373
ID765,0.66667,-0.22222,1.1111,0.35046
ID766,0.66667,0.22222,1.1111,0.35046
ID767,0.66667,0.66667,1.1111,0.27373
ID768,0.66667,1.1111,1.1111,0.18598
ID769,0.66667,1.5556,1.1111,0.12104
ID770,0.66667,2,1.1111,0.079231
ID771,1.1111,-2,1.1111,0.11534
ID772,1.1111,-1.5556,1.1111,0.17111
ID773,1.1111,-1.1111,1.1111,0.25483
ID774,1.1111,-0.66667,1.1111,0.36522
ID775,1.1111,-0.22222,1.1111,0.46095
ID776,1.1111,0.22222,1.1111,0.46095
ID777,1.1111,0.66667,1.1111,0.36522
ID778,1.1111,1.1111,1.1111,0.25483
ID779,1.1111,1.5556,1.1111,0.17111
ID780,1.1111,2,1.1111,0.11534
ID781,1.5556,-2,1.1111,0.1332
ID782,1.5556,-1.5556,1.1111,0.18899
ID783,1.5556,-1.1111,1.1111,0.26667
ID784,1.5556,-0.66667,1.1111,0.36029
ID785,1.5556,-0.22222,1.1111,0.43469
ID786,1.5556,0.22222,1.1111,0.43469
ID787,1.5556,0.66667,1.1111,0.36029
ID788,1.5556,1.1111,1.1111,0.26667
ID789,1.5556,1.5556,1.1111,0.18899
ID790,1.5556,2,1.1111,0.1332
ID791,2,-2,1.1111,0.13544
ID792,2,-1.5556,1.1111,0.18241
ID793,2,-1.1111,1.1111,0.24161
ID794,2,-0.66667,1.1111,0.30495
ID795,2,-0.22222,1.1111,0.34986
ID796,2,0.22222,1.1111,0.34986
ID797,2,0.66667,1.1111,0.30495
ID798,2,1.1111,1.1111,0.24161
ID799,2,1.5556,1.1111,0.18241
ID800,2,2,1.1111,0.13544
ID801,-2,-2,1.5556,-0.11246
ID802,-2,-1.5556,1.5556,-0.14501
ID803,-2,-1.1111,1.5556,-0.18241
ID804,-2,-0.66667,1.5556,-0.21839
ID805,-2,-0.22222,1.5556,-0.24161
ID806,-2,0.22222,1.5556,-0.24161
ID807,-2,0.66667,1.5556,-0.21839
ID808,-2,1.1111,1.5556,-0.18241
ID809,-2,1.5556,1.5556,-0.14501
ID810,-2,2,1.5556,-0.11246
ID811,-1.5556,-2,1.5556,-0.10764
ID812,-1.5556,-1.5556,1.5556,-0.14417
ID813,-1.5556,-1.1111,1.5556,-0.18899
ID814,-1.5556,-0.66667,1.5556,-0.23515
ID815,-1.5556,-0.22222,1.5556,-0.26667
ID816,-1.5556,0.22222,1.5556,-0.26667
ID817,-1.5556,0.66667,1.5556,-0.23515
ID818,-1.5556,1.1111,1.5556,-0.18899
ID819,-1.5556,1.5556,1.5556,-0.14417
ID820,-1.5556,2,1.5556,-0.10764
ID821,-1.1111,-2,1.5556,-0.091079
ID822,-1.1111,-1.5556,1.5556,-0.12601
ID823,-1.1111,-1.1111,1.5556,-0.17111
ID824,-1.1111,-0.66667,1.5556,-0.22002
ID825,-1.1111,-0.22222,1.5556,-0.25483
ID826,-1.1111,0.22222,1.5556,-0.25483
ID827,-1.1111,0.66667,1.5556,-0.22002
ID828,-1.1111,1.1111,1.5556,-0.17111
ID829,-1.1111,1.5556,1.5556,-0.12601
ID830,-1.1111,2,1.5556,-0.091079
ID831,-0.66667,-2,1.5556,-0.06157
ID832,-0.66667,-1.5556,1.5556,-0.087112
ID833,-0.66667,-1.1111,1.5556,-0.12104
ID834,-0.66667,-0.66667,1.5556,-0.15874
ID835,-0.66667,-0.22222,1.5556,-0.18598
ID836,-0.66667,0.22222,1.5556,-0.18598
ID837,-0.66667,0.66667,1.5556,-0.15874
ID838,-0.66667,1.1111,1.5556,-0.12104
ID839,-0.66667,1.5556,1.5556,-0.087112
ID840,-0.66667,2,1.5556,-0.06157
ID841,-0.22222,-2,1.5556,-0.021821
ID842,-0.22222,-1.5556,1.5556,-0.031212
ID843,-0.22222,-1.1111,1.5556,-0.043812
ID844,-0.22222,-0.66667,1.5556,-0.057873
ID845,-0.22222,-0.22222,1.5556,-0.068021
ID846,-0.22222,0.22222,1.5556,-0.068021
ID847,-0.22222,0.66667,1.5556,-0.057873
ID848,-0.22222,1.1111,1.5556,-0.043812
ID849,-0.22222,1.5556,1.5556,-0.031212
ID850,-0.22222,2,1.5556,-0.021821
ID851,0.22222,-2,1.5556,0.021821
ID852,0.22222,-1.5556,1.5556,0.031212
ID853,0.22222,-1.1111,1.5556,0.043812
ID854,0.22222,-0.66667,1.5556,0.057873
ID855,0.22222,-0.22222,1.5556,0.068021
ID856,0.22222,0.22222,1.5556,0.068021
ID857,0.22222,0.66667,1.5556,0.057873
ID858,0.22222,1.1111,1.5556,0.043812
ID859,0.22222,1.5556,1.5556,0.031212
ID860,0.22222,2,1.5556,0.021821
ID861,0.66667,-2,1.5556,0.06157
ID862,0.66667,-1.5556,1.5556,0.087112
ID863,0.66667,-1.1111,1.5556,0.12104
ID864,0.66667,-0.66667,1.5556,0.15874
ID865,0.66667,-0.22222,1.5556,0.18598
ID866,0.66667,0.22222,1.5556,0.18598
ID867,0.66667,0.66667,1.5556,0.15874
ID868,0.66667,1.1111,1.5556,0.12104
ID869,0.66667,1.5556,1.5556,0.087112
ID870,0.66667,2,1.5556,0.06157
ID871,1.1111,-2,1.5556,0.091079
ID872,1.1111,-1.5556,1.5556,0.12601
ID873,1.1111,-1.1111,1.5556,0.17111
ID874,1.1111,-0.66667,1.5556,0.22002
ID875,1.1111,-0.22222,1.5556,0.25483
ID876,1.1111,0.22222,1.5556,0.25483
ID877,1.1111,0.66667,1.5556,0.22002
ID878,1.1111,1.1111,1.5556,0.17111
ID879,1.1111,1.5556,1.5556,0.12601
ID880,1.1111,2,1.5556,0.091079
ID881,1.5556,-2,1.5556,0.10764
ID882,1.5556,-1.5556,1.5556,0.14417
ID883,1.5556,-1.1111,1.5556,0.18899
ID884,1.5556,-0.66667,1.5556,0.23515
ID885,1.5556,-0.22222,1.5556,0.26667
ID886,1.5556,0.22222,1.5556,0.26667
ID887,1.5556,0.66667,1.5556,0.23515
ID888,1.5556,1.1111,1.5556,0.18899
ID889,1.5556,1.5556,1.5556,0.14417
ID890,1.5556,2,1.5556,0.10764
ID891,2,-2,1.5556,0.11246
ID892,2,-1.5556,1.5556,0.14501
ID893,2,-1.1111,1.5556,0.18241
ID894,2,-0.66667,1.5556,0.21839
ID895,2,-0.22222,1.5556,0.24161
ID896,2,0.22222,1.5556,0.24161
ID897,2,0.66667,1.5556,0.21839
ID898,2,1.1111,1.5556,0.18241
ID899,2,1.5556,1.5556,0.14501
ID900,2,2,1.5556,0.11246
ID901,-2,-2,2,-0.090798
ID902,-2,-1.5556,2,-0.11246
ID903,-2,-1.1111,2,-0.13544
ID904,-2,-0.66667,2,-0.15584
ID905,-2,-0.22222,2,-0.1682
ID906,-2,0.22222,2,-0.1682
ID907,-2,0.66667,2,-0.15584
ID908,-2,1.1111,2,-0.13544
ID909,-2,1.5556,2,-0.11246
ID910,-2,2,2,-0.090798
ID911,-1.5556,-2,2,-0.084591
ID912,-1.5556,-1.5556,2,-0.10764
ID913,-1.5556,-1.1111,2,-0.1332
ID914,-1.5556,-0.66667,2,-0.15683
ID915,-1.5556,-0.22222,2,-0.17159
ID916,-1.5556,0.22222,2,-0.17159
ID917,-1.5556,0.66667,2,-0.15683
ID918,-1.5556,1.1111,2,-0.1332
ID919,-1.5556,1.5556,2,-0.10764
ID920,-1.5556,2,2,-0.084591
ID921,-1.1111,-2,2,-0.069948
ID922,-1.1111,-1.5556,2,-0.091079
ID923,-1.1111,-1.1111,2,-0.11534
ID924,-1.1111,-0.66667,2,-0.13851
ID925,-1.1111,-0.22222,2,-0.15331
ID926,-1.1111,0.22222,2,-0.15331
ID927,-1.1111,0.66667,2,-0.13851
ID928,-1.1111,1.1111,2,-0.11534
ID929,-1.1111,1.5556,2,-0.091079
ID930,-1.1111,2,2,-0.069948
ID931,-0.66667,-2,2,-0.04652
ID932,-0.66667,-1.5556,2,-0.06157
ID933,-0.66667,-1.1111,2,-0.079231
ID934,-0.66667,-0.66667,2,-0.096417
ID935,-0.66667,-0.22222,2,-0.10754
ID936,-0.66667,0.22222,2,-0.10754
ID937,-0.66667,0.66667,2,-0.096417
ID938,-0.66667,1.1111,2,-0.079231
ID939,-0.66667,1.5556,2,-0.06157
ID940,-0.66667,2,2,-0.04652
ID941,-0.22222,-2,2,-0.016351
ID942,-0.22222,-1.5556,2,-0.021821
ID943,-0.22222,-1.1111,2,-0.028303
ID944,-0.22222,-0.66667,2,-0.034657
ID945,-0.22222,-0.22222,2,-0.038787
ID946,-0.22222,0.22222,2,-0.038787
ID947,-0.22222,0.66667,2,-0.034657
ID948,-0.22222,1.1111,2,-0.028303
ID949,-0.22222,1.5556,2,-0.021821
ID950,-0.22222,2,2,-0.016351
ID951,0.22222,-2,2,0.016351
ID952,0.22222,-1.5556,2,0.021821
ID953,0.22222,-1.1111,2,0.028303
ID954,0.22222,-0.66667,2,0.034657
ID955,0.22222,-0.22222,2,0.038787
ID956,0.22222,0.22222,2,0.038787
ID957,0.22222,0.66667,2,0.034657
ID958,0.22222,1.1111,2,0.028303
ID959,0.22222,1.5556,2,0.021821
ID960,0.22222,2,2,0.016351
ID961,0.66667,-2,2,0.04652
ID962,0.66667,-1.5556,2,0.06157
ID963,0.66667,-1.1111,2,0.079231
ID964,0.66667,-0.66667,2,0.096417
ID965,0.66667,-0.22222,2,0.10754
ID966,0.66667,0.22222,2,0.10754
ID967,0.66667,0.66667,2,0.096417
ID968,0.66667,1.1111,2,0.079231
ID969,0.66667,1.5556,2,0.06157
ID970,0.66667,2,2,0.04652
ID971,1.1111,-2,2,0.069948
ID972,1.1111,-1.5556,2,0.091079
ID973,1.1111,-1.1111,2,0.11534
ID974,1.1111,-0.66667,2,0.13851
ID975,1.1111,-0.22222,2,0.15331
ID976,1.1111,0.22222,2,0.15331
ID977,1.1111,0.66667,2,0.13851
ID978,1.1111,1.1111,2,0.11534
ID979,1.1111,1.5556,2,0.091079
ID980,1.1111,2,2,0.069948
ID981,1.5556,-2,2,0.084591
ID982,1.5556,-1.5556,2,0.10764
ID983,1.5556,-1.1111,2,0.1332
ID984,1.5556,-0.66667,2,0.15683
ID985,1.5556,-0.22222,2,0.17159
ID986,1.5556,0.22222,2,0.17159
ID987,1.5556,0.66667,2,0.15683
ID988,1.5556,1.1111,2,0.1332
ID989,1.5556,1.5556,2,0.10764
ID990,1.5556,2,2,0.084591
ID991,2,-2,2,0.090798
ID992,2,-1.5556,2,0.11246
ID993,2,-1.1111,2,0.13544
ID994,2,-0.66667,2,0.15584
ID995,2,-0.22222,2,0.1682
ID996,2,0.22222,2,0.1682
ID997,2,0.66667,2,0.15584
ID998,2,1.1111,2,0.13544
ID999,2,1.5556,2,0.11246
ID1000,2,2,2,0.090798